say;verb;seɪ;<image src='say_verb_ed_eng.jpg'>;[sound:say_ed_eng.mp3];to pronounce words or sounds, to express a thought, opinion, or suggestion, or to state a fact or instruction: ; ;[sound:say_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Small children find it difficult to say long words.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">She said <span class=""b db"">goodbye</span> to all her friends and left.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Ben never forgets to say ""Please"" and ""Thank you"".</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">How do you say ""goodbye"" in French?</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I'm sorry, what did you say?</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Do you know what she said <span class=""b db"">to</span> him?</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">What did they say <span class=""b db"">about</span> the house?</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ speech</span> ]</span> <span class=""eg deg"">""I'm going out this evening,"" she said.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">He said <span class=""b db"">to</span> him<span class=""b db"">self</span> <span class=""gloss dgloss"">(= thought)</span>, ""This will never work.""</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ (that)</span> ]</span> <span class=""eg deg"">The doctors say <span class=""b db"">(that)</span> it will take him a few weeks to recover.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ question word</span> ]</span> <span class=""eg deg"">She didn't say <span class=""b db"">wh</span>ether she was coming.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Did she say <span class=""gloss dgloss"">(= tell you)</span> <span class=""b db"">wh</span>y she wasn't coming?</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ to infinitive</span> ]</span> <span class=""lab dlab""><span class=""usage dusage"">informal</span></span> <span class=""eg deg"">He said <span class=""gloss dgloss"">(= told me)</span> <span class=""b db"">to</span> meet him here.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I've got <span class=""b db"">something</span> to say to you.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">The offer was so good that I <span class=""b db"">couldn't</span> say <span class=""b db"">no</span> <span class=""gloss dgloss"">(= couldn't refuse)</span>.</span></div>";[sound:say_verb_ex_ed_eng.mp3]; ;
say;exclamation;seɪ;<image src='say_exclamation_ed_eng.jpg'>;[sound:say_ed_eng.mp3];used to express surprise or pleasure, or to attract attention to what you are about to say: ; ;[sound:say_exclamation_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""lab dlab""><span class=""region dregion"">US</span></span> <span class=""eg deg"">Say, that's really good of you!</span></div>, <div class=""examp dexamp""><span class=""lab dlab""><span class=""region dregion"">US</span></span> <span class=""eg deg"">Say, how about going out tonight?</span></div>, <div class=""examp dexamp""><span class=""lab dlab""><span class=""region dregion"">UK</span></span> <span class=""eg deg""><span class=""b db"">I</span> say, what a splendid hat you're wearing!</span></div>";[sound:say_exclamation_ex_ed_eng.mp3]; ;
say;noun;seɪ;<image src='say_noun_ed_eng.jpg'>;[sound:say_ed_eng.mp3];(the right to give) an opinion about something: ; ;[sound:say_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Keep quiet for a minute and let me <span class=""b db"">have</span> my say.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">The judge usually has the final say.</span></div>";[sound:say_noun_ex_ed_eng.mp3]; ;
tell;verb;tel;<image src='tell_verb_ed_eng.jpg'>;[sound:tell_ed_eng.mp3];to say something to someone, often giving them information or instructions: ; ;[sound:tell_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Tell me <span class=""b db"">about</span> your holiday then.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ two objects</span> ]</span> <span class=""eg deg"">Can you tell me how to get to the library?</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ obj + (that)</span>  ]</span> <span class=""eg deg"">Did you tell anyone <span class=""b db"">(that)</span> you were coming to see me?</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ obj + speech</span>  ]</span> <span class=""eg deg"">""I'm leaving you,"" she told him.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ obj + to infinitive</span>  ]</span> <span class=""eg deg"">I told her <span class=""b db"">to</span> go home.</span></div>, <div class=""examp dexamp""><span class=""lab dlab""><span class=""usage dusage"">formal</span></span> <span class=""eg deg"">He told us <span class=""b db"">of</span> his extraordinary childhood.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I can't tell you how grateful I am for your help <span class=""gloss dgloss"">(= I am extremely grateful)</span>.</span></div>";[sound:tell_verb_ex_ed_eng.mp3]; ;
agree;verb;əˈɡriː;<image src='agree_verb_ed_eng.jpg'>;[sound:agree_ed_eng.mp3];to have the same opinion: ; ;[sound:agree_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Ann and I never seem to agree.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I agree <span class=""b db"">with</span> you on this issue.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">My father and I don't agree <span class=""b db"">about/on</span> very much.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ that</span> ]</span> <span class=""eg deg"">I agree <span class=""b db"">that</span> he should be invited.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ question word</span> ]</span> <span class=""eg deg"">Experts seem unable to agree <span class=""b db"">wh</span>ether the drug is safe or not.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ speech</span> ]</span> <span class=""eg deg"">""You're absolutely right,"" agreed Jake.</span></div>";[sound:agree_verb_ex_ed_eng.mp3]; ;
claim;verb;kleɪm;<image src='claim_verb_ed_eng.jpg'>;[sound:claim_ed_eng.mp3];to say that something is true or is a fact, although you cannot prove it and other people might not believe it: ; ;[sound:claim_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""gram dgram"">[ <span class=""gc dgc"">+ (that)</span> ]</span> <span class=""eg deg"">The company claims <span class=""b db"">(that)</span> it is not responsible for the pollution in the river.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ to infinitive</span> ]</span> <span class=""eg deg"">He claims <span class=""b db"">to</span> have met the president, but I don't believe him.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">All parties have claimed <span class=""b db"">success</span> in yesterday's elections.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">An unknown terrorist group has claimed <span class=""b db"">responsibility</span> for this morning's bomb attack.</span></div>";[sound:claim_verb_ex_ed_eng.mp3]; ;
claim;noun;kleɪm;<image src='claim_noun_ed_eng.jpg'>;[sound:claim_ed_eng.mp3];a statement that something is true or is a fact, although other people might not believe it: ; ;[sound:claim_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">He said the police assaulted him while he was in custody, a claim that the police deny.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ that</span> ]</span> <span class=""eg deg"">The government's claim <span class=""b db"">that</span> it would reduce taxes proved false.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Can you give any evidence to <span class=""b db"">support</span> your claim?</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">He <span class=""b db"">made</span> wild claims <span class=""b db"">about</span> being able to cure cancer.</span></div>";[sound:claim_noun_ex_ed_eng.mp3]; ;
promise;verb;ˈprɒm.ɪs;<image src='promise_verb_ed_eng.jpg'>;[sound:promise_ed_eng.mp3];to tell someone that you will certainly do something: ; ;[sound:promise_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""gram dgram"">[ <span class=""gc dgc"">+ to infinitive</span> ]</span> <span class=""eg deg"">He promised faithfully <span class=""b db"">to</span> call me every week.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ that</span> ]</span> <span class=""eg deg"">The government have promised <span class=""b db"">that</span> they'll reduce taxes.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ (that)</span> ]</span> <span class=""eg deg"">Promise me <span class=""b db"">(that)</span> you won't tell him.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I'll look for some while I'm at the shops but I'm not promising anything.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Can I have that book back when you've finished because I've promised it <span class=""gloss dgloss"">(= I have said I will give it)</span> <span class=""b db"">to</span> Sara.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ two objects</span> ]</span> <span class=""eg deg"">Her parents promised her a new car if she passed her exams.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I've promised myself a long bath when I get through all this work.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ speech</span> ]</span> <span class=""eg deg"">""I'll come round and see you every day,"" she promised.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">""I won't do anything dangerous."" ""You promise?"" ""I promise.""</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">""I won't have time to take you shopping this afternoon."" ""But you promised!""</span></div>";[sound:promise_verb_ex_ed_eng.mp3]; ;
promise;noun;ˈprɒm.ɪs;<image src='promise_noun_ed_eng.jpg'>;[sound:promise_ed_eng.mp3];the act of saying that you will certainly do something: ; ;[sound:promise_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">I'll put my things away tonight - and that's a promise!</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I'll try to get back in time, but I'm not <span class=""b db"">making</span> any promises.</span></div>";[sound:promise_noun_ex_ed_eng.mp3]; ;
refuse;verb;rɪˈfjuːz;<image src='refuse_verb_ed_eng.jpg'>;[sound:refuse_ed_eng.mp3];to say that you will not do or accept something: ; ;[sound:refuse_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">He asked me to give him another loan, but I refused.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">He's in trouble but he's refused all (my offers of) help.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ to infinitive</span> ]</span> <span class=""eg deg"">On cold mornings the car always refuses <span class=""b db"">to</span> start.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ two objects</span> ]</span> <span class=""eg deg"">The local council refused him planning permission to build an extra bedroom.</span></div>";[sound:refuse_verb_ex_ed_eng.mp3]; ;
refuse;noun;ˈref.juːs;<image src='refuse_noun_ed_eng.jpg'>;[sound:refuse_ed_eng.mp3];unwanted waste material, especially material that is regularly thrown away from a house, factory, etc.: ; ;[sound:refuse_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg""><span class=""b db"">garden/kitchen</span> refuse</span></div>";[sound:refuse_noun_ex_ed_eng.mp3]; ;
swear;verb;sweər;<image src='swear_verb_ed_eng.jpg'>;[sound:swear_ed_eng.mp3];to use words that are rude or offensive as a way of emphasizing what you mean or as a way of insulting someone or something: ; ;[sound:swear_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">It was a real shock, the first time I heard my mother swear.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">When the cab driver started to swear <span class=""b db"">at</span> him, he walked away.</span></div>";[sound:swear_verb_ex_ed_eng.mp3]; ;
threaten;verb;ˈθret.ən;<image src='threaten_verb_ed_eng.jpg'>;[sound:threaten_ed_eng.mp3];to tell someone that you will kill or hurt them or cause problems if they do not do what you want: ; ;[sound:threaten_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">They threatened the shopkeeper <span class=""b db"">with</span> a gun.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ to infinitive</span> ]</span> <span class=""eg deg"">They threatened <span class=""b db"">to</span> kill him unless he did as they asked.</span></div>";[sound:threaten_verb_ex_ed_eng.mp3]; ;
admit;verb;ədˈmɪt;<image src='admit_verb_ed_eng.jpg'>;[sound:admit_ed_eng.mp3];to agree that something is true, especially unwillingly: ; ;[sound:admit_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">He admitted his guilt/mistake.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ (that)</span> ]</span> <span class=""eg deg"">She admitted <span class=""b db"">(that)</span> she had made a mistake.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ -ing verb</span> ]</span> <span class=""eg deg"">She admitted mak<span class=""b db"">ing</span> a mistake.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">At first he denied stealing the money but he later admitted <span class=""b db"">(to)</span> it.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I wasn't entirely honest with him, I admit.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ to infinitive</span> ]</span> <span class=""eg deg"">The new law was generally admitted <span class=""b db"">to</span> be difficult to enforce.</span></div>";[sound:admit_verb_ex_ed_eng.mp3]; ;
answer;noun;ˈɑːn.sər;<image src='answer_noun_ed_eng.jpg'>;[sound:answer_ed_eng.mp3];a reaction to a question, letter, phone call, etc.: ; ;[sound:answer_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">The minister promised to give a written answer <span class=""b db"">to</span> the MP's detailed question.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">We've emailed him asking him if he's free on that date but we haven't had an answer yet.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I've just called him but there was no answer.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I didn't realize we had to write each answer on a new sheet of paper.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I got eight correct answers and two wrong ones in last week's exam.</span></div>, <div class=""examp dexamp""> <span class=""eg deg""><span class=""b db"">In</span> answer <span class=""b db"">to</span> your letter of 30 May, I am writing to accept your offer of £3,575 in compensation.</span></div>";[sound:answer_noun_ex_ed_eng.mp3]; ;
answer;verb;ˈɑːn.sər;<image src='answer_verb_ed_eng.jpg'>;[sound:answer_ed_eng.mp3];to say, write, or do something as a reaction to a question, letter, etc.: ; ;[sound:answer_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">I can't answer (you) without more detailed information.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">You haven't answered my <span class=""b db"">question</span>.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I texted asking whether he'd be coming to the party but he hasn't answered yet.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ speech</span> ]</span> <span class=""eg deg"">""I'd love to have dinner with you, but I won't be able to get there before nine o'clock,"" she answered.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ that</span> ]</span> <span class=""eg deg"">She answered <span class=""b db"">that</span> she wouldn't be able to come before nine o'clock.</span></div>, <div class=""examp dexamp""><span class=""lab dlab""><span class=""usage dusage"">formal</span></span> <span class=""eg deg"">Does anyone here answer <span class=""b db"">to the name of</span> <span class=""gloss dgloss"">(= is anyone here called)</span> Wallis?</span></div>";[sound:answer_verb_ex_ed_eng.mp3]; ;
confess;verb;kənˈfes;<image src='confess_verb_ed_eng.jpg'>;[sound:confess_ed_eng.mp3];to admit that you have done something wrong or something that you feel guilty or bad about: ; ;[sound:confess_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""gram dgram"">[ <span class=""gc dgc"">+ that</span> ]</span> <span class=""eg deg"">She confessed <span class=""b db"">to</span> her husband <span class=""b db"">that</span> she had sold her wedding ring.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">He confessed <span class=""b db"">to</span> sleep<span class=""b db"">ing</span>/hav<span class=""b db"">ing</span> slept through most of the movie.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">He has confessed <span class=""b db"">to</span> the murder.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ (that)</span> ]</span> <span class=""eg deg"">I <span class=""b db"">have to</span> confess <span class=""b db"">(that)</span> when I first met Reece I didn't think he was very bright.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">It was all very confusing, I <span class=""b db"">must</span> confess.</span></div>";[sound:confess_verb_ex_ed_eng.mp3]; ;
deny;verb;dɪˈnaɪ;<image src='deny_verb_ed_eng.jpg'>;[sound:deny_ed_eng.mp3];to say that something is not true: ; ;[sound:deny_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">He will not confirm or deny the <span class=""b db"">allegations</span>.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ that</span> ]</span> <span class=""eg deg"">Neil denies <span class=""b db"">that</span> he broke the window, but I'm sure he did.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ -ing verb</span> ]</span> <span class=""eg deg"">Neil denies break<span class=""b db"">ing</span> the window.</span></div>";[sound:deny_verb_ex_ed_eng.mp3]; ;
recommend;verb;ˌrek.əˈmend;<image src='recommend_verb_ed_eng.jpg'>;[sound:recommend_ed_eng.mp3];to suggest that someone or something would be good or suitable for a particular job or purpose, or to suggest that a particular action should be done: ; ;[sound:recommend_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">I can recommend the chicken in mushroom sauce - it's delicious.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">She has been recommended <span class=""b db"">for</span> promotion.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">The headmistress agreed to recommend the teachers' proposals <span class=""b db"">to</span> the school governors.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ (that)</span> ]</span> <span class=""eg deg"">The doctor recommended <span class=""b db"">(that)</span> I get more exercise.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ -ing verb</span> ]</span> <span class=""eg deg"">I recommend writ<span class=""b db"">ing</span> your feelings down on paper.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">The city <span class=""b db"">has much/little to</span> recommend it <span class=""gloss dgloss"">(= it has many/few pleasant qualities)</span>.</span></div>";[sound:recommend_verb_ex_ed_eng.mp3]; ;
remind;verb;rɪˈmaɪnd;<image src='remind_verb_ed_eng.jpg'>;[sound:remind_ed_eng.mp3];to make someone think of something they have forgotten or might have forgotten: ; ;[sound:remind_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Could you remind Paul <span class=""b db"">about</span> dinner on Saturday?</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ to infinitive</span> ]</span> <span class=""eg deg"">Please remind me <span class=""b db"">to</span> post this letter.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ (that)</span> ]</span> <span class=""eg deg"">I called Jane and reminded her <span class=""b db"">(that)</span> the conference had been cancelled.</span></div>";[sound:remind_verb_ex_ed_eng.mp3]; ;
