say;verb;seɪ;<image src='say_verb_ed_eng.jpg'>;[sound:say_ed_eng.mp3];to pronounce words or sounds, to express a thought, opinion, or suggestion, or to state a fact or instruction: ; ;[sound:say_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Small children find it difficult to say long words.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">She said <span class=""b db"">goodbye</span> to all her friends and left.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Ben never forgets to say ""Please"" and ""Thank you"".</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">How do you say ""goodbye"" in French?</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I'm sorry, what did you say?</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Do you know what she said <span class=""b db"">to</span> him?</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">What did they say <span class=""b db"">about</span> the house?</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ speech</span> ]</span> <span class=""eg deg"">""I'm going out this evening,"" she said.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">He said <span class=""b db"">to</span> him<span class=""b db"">self</span> <span class=""gloss dgloss"">(= thought)</span>, ""This will never work.""</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ (that)</span> ]</span> <span class=""eg deg"">The doctors say <span class=""b db"">(that)</span> it will take him a few weeks to recover.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ question word</span> ]</span> <span class=""eg deg"">She didn't say <span class=""b db"">wh</span>ether she was coming.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Did she say <span class=""gloss dgloss"">(= tell you)</span> <span class=""b db"">wh</span>y she wasn't coming?</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ to infinitive</span> ]</span> <span class=""lab dlab""><span class=""usage dusage"">informal</span></span> <span class=""eg deg"">He said <span class=""gloss dgloss"">(= told me)</span> <span class=""b db"">to</span> meet him here.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I've got <span class=""b db"">something</span> to say to you.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">The offer was so good that I <span class=""b db"">couldn't</span> say <span class=""b db"">no</span> <span class=""gloss dgloss"">(= couldn't refuse)</span>.</span></div>";[sound:say_verb_ex_ed_eng.mp3]; ;
shelf;noun;ʃelf;<image src='shelf_noun_ed_eng.jpg'>;[sound:shelf_ed_eng.mp3];a long, flat board fixed horizontally, usually against a wall or inside a cupboard so that objects can be stored on it: ; ;[sound:shelf_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">a glass shelf</span></div>, <div class=""examp dexamp""> <span class=""eg deg""><span class=""b db"">on</span> the top/bottom shelf</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">One wall had shelves from floor to ceiling, crammed with books.</span></div>";[sound:shelf_noun_ex_ed_eng.mp3]; ;
matter;noun;ˈmæt.ər;<image src='matter_noun_ed_eng.jpg'>;[sound:matter_ed_eng.mp3];a situation or subject that is being dealt with or considered: ; ;[sound:matter_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Could I talk to you about a personal matter?</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Allen denied any knowledge of the matter.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Please phone me back - it's a matter <span class=""b db"">of</span> some importance.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Talking about the world's problems is one thing, but solving them is <span class=""b db"">another</span> matter <span class=""b db"">altogether</span> <span class=""gloss dgloss"">(= is completely different)</span>.</span></div>";[sound:matter_noun_ex_ed_eng.mp3]; ;
matter;verb;ˈmæt.ər;<image src='matter_verb_ed_eng.jpg'>;[sound:matter_ed_eng.mp3];to be important, or to affect what happens: ; ;[sound:matter_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">We were late but it didn't seem to matter.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">""What did you say?"" ""Oh, <span class=""b db"">it doesn't</span> matter.""</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ question word</span> ]</span> <span class=""eg deg""><span class=""b db"">It</span> doesn't matter<span class=""b db""> wh</span>at you wear - just as long as you come.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ that</span> ]</span> <span class=""eg deg""><span class=""b db"">It</span> didn't matter<span class=""b db""> that</span> our best player was injured after ten minutes - we still won.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I know Charles doesn't think this project is important, but it matters <span class=""b db"">to</span> me.</span></div>";[sound:matter_verb_ex_ed_eng.mp3]; ;
reluctant;adjective;rɪˈlʌk.tənt;<image src='reluctant_adjective_ed_eng.jpg'>;[sound:reluctant_ed_eng.mp3];not willing to do something and therefore slow to do it: ; ;[sound:reluctant_adjective_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""gram dgram"">[ <span class=""gc dgc"">+ to infinitive</span> ]</span> <span class=""eg deg"">I was having such a good time I was reluctant <span class=""b db"">to</span> leave.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Many parents feel reluctant <span class=""b db"">to</span> talk openly with their children.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">She persuaded her reluctant husband to take a trip to Florida with her.</span></div>";[sound:reluctant_adjective_ex_ed_eng.mp3]; ;
listen-in;phrasal verb;ˈlɪs.ən;<image src='listen-in_phrasal verb_ed_eng.jpg'>;[sound:listen-in_ed_eng.mp3];If you listen in on a conversation or on someone talking, you listen, especially secretly, without saying anything: ; ;[sound:listen-in_phrasal verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">I wish Dad would stop listening in on my phone conversations.</span></div>";[sound:listen-in_phrasal verb_ex_ed_eng.mp3]; ;
recall;verb;rɪˈkɔːl;<image src='recall_verb_ed_eng.jpg'>;[sound:recall_ed_eng.mp3];to bring the memory of a past event into your mind, and often to give a description of what you remember: ; ;[sound:recall_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">The old man recalled the city as it had been before the war.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">""As I recall,"" he said with some irritation, ""you still owe me €150.""</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ (that)</span> ]</span> <span class=""eg deg"">He recalled <span class=""b db"">(that)</span> he had sent the letter over a month ago.</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ question word</span> ]</span> <span class=""eg deg"">Can you recall <span class=""b db"">wh</span>at happened last night?</span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">+ -ing verb</span> ]</span> <span class=""eg deg"">She recalled see<span class=""b db"">ing</span> him outside the shop on the night of the robbery.</span></div>";[sound:recall_verb_ex_ed_eng.mp3]; ;
recall;noun;rɪˈkɔːl;<image src='recall_noun_ed_eng.jpg'>;[sound:recall_ed_eng.mp3];the ability to remember things: ; ;[sound:recall_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Old people often have astonishing <span class=""b db"">powers of</span> recall.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">My brother has <span class=""b db"">total</span> recall <span class=""gloss dgloss"">(= he can remember every detail of past events)</span>.</span></div>";[sound:recall_noun_ex_ed_eng.mp3]; ;
mat;noun;mæt;<image src='mat_noun_ed_eng.jpg'>;[sound:mat_ed_eng.mp3];a small piece of strong material that covers and protects part of a floor: ; ;[sound:mat_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Wipe your feet on the mat before you come inside.</span></div>";[sound:mat_noun_ex_ed_eng.mp3]; ;
pen;noun;pen;<image src='pen_noun_ed_eng.jpg'>;[sound:pen_ed_eng.mp3];a long, thin object used for writing or drawing with ink: ; ;[sound:pen_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">a fountain/ballpoint/felt-tip pen</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Don't write <span class=""b db"">in</span> pen <span class=""gloss dgloss"">(= using a pen)</span>, or you won't be able to rub out any mistakes you make.</span></div>";[sound:pen_noun_ex_ed_eng.mp3]; ;
pen;verb;pen;<image src='pen_verb_ed_eng.jpg'>;[sound:pen_ed_eng.mp3];to write something: ; ;[sound:pen_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">She penned a note of thanks to her hostess.</span></div>";[sound:pen_verb_ex_ed_eng.mp3]; ;
pan;noun;pæn;<image src='pan_noun_ed_eng.jpg'>;[sound:pan_ed_eng.mp3];a metal container that is round and often has a long handle and a lid, used for cooking things on top of a cooker: ; ;[sound:pan_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Heat the milk in a small pan.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">This dishwasher even washes <span class=""b db"">pots and</span> pans <span class=""gloss dgloss"">(= different types of pan)</span>.</span></div>";[sound:pan_noun_ex_ed_eng.mp3]; ;
pan;verb;pæn;<image src='pan_verb_ed_eng.jpg'>;[sound:pan_ed_eng.mp3];(of a video camera) to move slowly from one side to another or up and down: ; ;[sound:pan_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">In the first scene, the camera pans slowly <span class=""b db"">across</span> the room.</span></div>";[sound:pan_verb_ex_ed_eng.mp3]; ;
lad;noun;læd;<image src='lad_noun_ed_eng.jpg'>;[sound:lad_ed_eng.mp3];a boy or young man: ; ;[sound:lad_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">A group of young lads were standing outside the shop.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">He's a nice lad.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">The prime minister's a <span class=""b db"">local</span> lad <span class=""gloss dgloss"">(= he was born and lived in this area)</span>.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">lads <span class=""b db"">and lasses</span> <span class=""gloss dgloss"">(= boys and girls)</span></span></div>, <div class=""examp dexamp""> <span class=""gram dgram"">[ <span class=""gc dgc"">as form of address</span> ]</span> <span class=""eg deg"">Come on, lads, let's get this job finished!</span></div>";[sound:lad_noun_ex_ed_eng.mp3]; ;
latter;adjective;ˈlæt.ər;<image src='latter_adjective_ed_eng.jpg'>;[sound:latter_ed_eng.mp3];near or towards the end of something: ; ;[sound:latter_adjective_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Building of the new library should begin in the latter <span class=""b db"">part</span> of next year.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">In the latter stages of the fight he began to tire.</span></div>";[sound:latter_adjective_ex_ed_eng.mp3]; ;
latter;noun;ˈlæt.ər;<image src='latter_noun_ed_eng.jpg'>;[sound:latter_ed_eng.mp3];the second of two people, things, or groups previously mentioned: ; ;[sound:latter_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">She offered me more money or a car and I chose the latter.</span></div>";[sound:latter_noun_ex_ed_eng.mp3]; ;
letter;noun;ˈlet.ər;<image src='letter_noun_ed_eng.jpg'>;[sound:letter_ed_eng.mp3];a written message from one person to another, usually put in an envelope and sent by post: ; ;[sound:letter_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">I <span class=""b db"">got</span> a letter <span class=""b db"">from</span> the bank this morning.</span></div>";[sound:letter_noun_ex_ed_eng.mp3]; ;
letter;adjective;ˈlet.ər;<image src='letter_adjective_ed_eng.jpg'>;[sound:letter_ed_eng.mp3];used to refer to a standard size of paper in the US, 8.5 inches by 11 inches: ; ;[sound:letter_adjective_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Fliers are usually printed either on letter size or legal size paper.</span></div>";[sound:letter_adjective_ex_ed_eng.mp3]; ;
flesh;noun;fleʃ;<image src='flesh_noun_ed_eng.jpg'>;[sound:flesh_ed_eng.mp3];the soft part of the body of a person or animal that is between the skin and the bones, or the soft inside part of a fruit or vegetable: ; ;[sound:flesh_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">The thorn went deep into the flesh of my hand.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Vegetarians don't eat animal flesh <span class=""gloss dgloss"">(= meat)</span>.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">The flesh of the fruit is white.</span></div>";[sound:flesh_noun_ex_ed_eng.mp3]; ;
craft;noun;krɑːft;<image src='craft_noun_ed_eng.jpg'>;[sound:craft_ed_eng.mp3];|skill and experience, especially in relation to making objects;;[sound:craft_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">the craft of furniture making/sewing/glassblowing</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">political/literary craft</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">rural/ancient/traditional crafts</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">craft workers <span class=""gloss dgloss"">(= skilled workers)</span></span></div>";[sound:craft_noun_ex_ed_eng.mp3];; 
craft;verb;krɑːft;<image src='craft_verb_ed_eng.jpg'>;[sound:craft_ed_eng.mp3];to make objects, especially in a skilled way:  ; ;[sound:craft_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">These bracelets were crafted by Native Americans.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">a beautifully crafted silver brooch</span></div>";[sound:craft_verb_ex_ed_eng.mp3]; ;
craft;adjective;krɑːft;<image src='craft_adjective_ed_eng.jpg'>;[sound:craft_ed_eng.mp3];relating to food or drink made using traditional methods by small companies, or companies and people that do this: ; ;[sound:craft_adjective_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">With a craft gin, this ethos of care and attention goes from grain to glass.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">All over the world, craft bakers exist who bake bread in traditional ways.</span></div>";[sound:craft_adjective_ex_ed_eng.mp3]; ;
jury;noun;ˈdʒʊə.ri;<image src='jury_noun_ed_eng.jpg'>;[sound:jury_ed_eng.mp3];a group of people who have been chosen to listen to all the facts in a trial in a law court and to decide if a person is guilty or not guilty, or if a claim has been proved: ; ;[sound:jury_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">members of the jury</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">The jury has/have been unable to return a verdict <span class=""gloss dgloss"">(= reach a decision)</span>.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Police officers aren't usually allowed to <span class=""b db"">be/sit/serve on</span> a jury.</span></div>";[sound:jury_noun_ex_ed_eng.mp3]; ;
needle;noun;ˈniː.dəl;<image src='needle_noun_ed_eng.jpg'>;[sound:needle_ed_eng.mp3];a thin metal pin, used in sewing, that is pointed at one end and has a hole called an eye at the other end for thread: ; ;[sound:needle_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">a needle and thread</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Here, your eyes are better than mine - could you <span class=""b db"">thread</span> <span class=""gloss dgloss"">(= put thread through)</span> this needle for me?</span></div>";[sound:needle_noun_ex_ed_eng.mp3]; ;
needle;verb;ˈniː.dəl;<image src='needle_verb_ed_eng.jpg'>;[sound:needle_ed_eng.mp3];to annoy someone, especially by repeated criticism: ; ;[sound:needle_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">His mother was always needling him <span class=""b db"">about</span> getting a job.</span></div>";[sound:needle_verb_ex_ed_eng.mp3]; ;
unravel;verb;ʌnˈræv.əl;<image src='unravel_verb_ed_eng.jpg'>;[sound:unravel_ed_eng.mp3];If a piece of knitted or woven cloth, a knot, or a mass of thread unravels, it separates into a single thread, and if you unravel it, you separate it into a single thread: ; ;[sound:unravel_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">You'd better mend that hole before the whole sweater starts to unravel.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">I had to unravel one of the sleeves because I realized I'd knitted it too small.</span></div>";[sound:unravel_verb_ex_ed_eng.mp3]; ;
murderer;noun;ˈmɜː.dər.ər;<image src='murderer_noun_ed_eng.jpg'>;[sound:murderer_ed_eng.mp3];someone who illegally and intentionally kills another person: ; ;[sound:murderer_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">A <span class=""b db"">convicted</span> murderer was executed in North Carolina yesterday.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">a <span class=""b db"">mass</span> murderer <span class=""gloss dgloss"">(= someone who has killed a large number of people illegally)</span></span></div>";[sound:murderer_noun_ex_ed_eng.mp3]; ;
journey;noun;ˈdʒɜː.ni;<image src='journey_noun_ed_eng.jpg'>;[sound:journey_ed_eng.mp3];the act of travelling from one place to another, especially in a vehicle: ; ;[sound:journey_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">I love <span class=""b db"">going on</span> long journeys.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">We <span class=""b db"">broke</span> our journey <span class=""gloss dgloss"">(= stopped for a short time)</span> in Jacksonville before travelling on to Miami the next day.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Have a <span class=""b db"">safe</span> journey!</span></div>, <div class=""examp dexamp""><span class=""lab dlab""><span class=""usage dusage"">figurative</span></span> <span class=""eg deg"">He views his life as a <span class=""b db"">spiritual</span> journey towards a greater understanding of his faith.</span></div>, <div class=""examp dexamp""><span class=""lab dlab"">mainly <span class=""region dregion"">UK</span></span> <span class=""eg deg"">Did you have a <span class=""b db"">good</span> journey?</span></div>, <div class=""examp dexamp""><span class=""lab dlab"">mainly <span class=""region dregion"">UK</span></span> <span class=""eg deg"">It's a two-hour train journey <span class=""b db"">from</span> York <span class=""b db"">to</span> London.</span></div>";[sound:journey_noun_ex_ed_eng.mp3]; ;
journey;verb;ˈdʒɜː.ni;<image src='journey_verb_ed_eng.jpg'>;[sound:journey_ed_eng.mp3];to travel somewhere: ; ;[sound:journey_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">As we journeyed south, the landscape became drier and rockier.</span></div>";[sound:journey_verb_ex_ed_eng.mp3]; ;
mirror;noun;ˈmɪr.ər;<image src='mirror_noun_ed_eng.jpg'>;[sound:mirror_ed_eng.mp3];a piece of glass with a shiny, metal-covered back that reflects light, producing an image of whatever is in front of it: ; ;[sound:mirror_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">the bathroom mirror</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">She was looking at her reflection <span class=""b db"">in</span> the mirror.</span></div>";[sound:mirror_noun_ex_ed_eng.mp3]; ;
mirror;verb;ˈmɪr.ər;<image src='mirror_verb_ed_eng.jpg'>;[sound:mirror_ed_eng.mp3];to represent something honestly: ; ;[sound:mirror_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Our newspaper aims to mirror the opinions of ordinary people.</span></div>";[sound:mirror_verb_ex_ed_eng.mp3]; ;
rear;adjective;rɪər;<image src='rear_adjective_ed_eng.jpg'>;[sound:rear_ed_eng.mp3];at the back of something: ; ;[sound:rear_adjective_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">There's a sticker on the rear <span class=""b db"">door/window</span>.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">The horse had injured one of its rear <span class=""b db"">legs</span>.</span></div>";[sound:rear_adjective_ex_ed_eng.mp3]; ;
rear;noun;rɪər;<image src='rear_noun_ed_eng.jpg'>;[sound:rear_ed_eng.mp3];the back part of something: ; ;[sound:rear_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">We walked round to the rear of the house.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Two police motorcyclists <span class=""b db"">brought up</span> the rear <span class=""gloss dgloss"">(= formed the last part)</span> of the demonstration.</span></div>";[sound:rear_noun_ex_ed_eng.mp3]; ;
rear;verb;rɪər;<image src='rear_verb_ed_eng.jpg'>;[sound:rear_ed_eng.mp3];to care for young animals or children until they are able to care for themselves: ; ;[sound:rear_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Some women make a deliberate choice to rear a <span class=""b db"">child</span> alone.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">He describes how these birds rear their <span class=""b db"">young</span>.</span></div>";[sound:rear_verb_ex_ed_eng.mp3]; ;
flash;verb;flæʃ;<image src='flash_verb_ed_eng.jpg'>;[sound:flash_ed_eng.mp3];to shine brightly and suddenly, or to make something shine in this way: ; ;[sound:flash_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Stop flashing that light <span class=""b db"">in</span> my eyes!</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">The lightning flashed and distant thunder rolled.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">You'd better slow down, that car was flashing its lights <span class=""b db"">at</span> you.</span></div>";[sound:flash_verb_ex_ed_eng.mp3]; ;
flash;noun;flæʃ;<image src='flash_noun_ed_eng.jpg'>;[sound:flash_ed_eng.mp3];a sudden bright light that quickly disappears: ; ;[sound:flash_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">a flash of lightning</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">The bomb exploded in a flash <span class=""b db"">of</span> yellow light.</span></div>";[sound:flash_noun_ex_ed_eng.mp3]; ;
flash;adjective;flæʃ;<image src='flash_adjective_ed_eng.jpg'>;[sound:flash_ed_eng.mp3];looking expensive in a way that attracts attention: ; ;[sound:flash_adjective_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">That's a very flash suit he's wearing.</span></div>";[sound:flash_adjective_ex_ed_eng.mp3]; ;
escape;verb;ɪˈskeɪp;<image src='escape_verb_ed_eng.jpg'>;[sound:escape_ed_eng.mp3];to get free from something, or to avoid something: ; ;[sound:escape_verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">Two prisoners have escaped.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">A lion has escaped <span class=""b db"">from</span> its cage.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">She was lucky to escape serious injury.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">He <span class=""b db"">narrowly</span> <span class=""gloss dgloss"">(= only just)</span> escaped a fine.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">His <span class=""b db"">name</span> escapes me <span class=""gloss dgloss"">(= I have forgotten his name)</span>.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">Nothing important escapes her <span class=""b db"">notice/attention</span>.</span></div>";[sound:escape_verb_ex_ed_eng.mp3]; ;
escape;noun;ɪˈskeɪp;<image src='escape_noun_ed_eng.jpg'>;[sound:escape_ed_eng.mp3];the act of successfully getting out of a place or a dangerous or bad situation: ; ;[sound:escape_noun_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">He <span class=""b db"">made</span> his escape on the back of a motorcycle.</span></div>, <div class=""examp dexamp""> <span class=""eg deg"">an escape <span class=""b db"">route</span></span></div>, <div class=""examp dexamp""> <span class=""eg deg"">They <span class=""b db"">had a narrow</span> escape <span class=""gloss dgloss"">(= only just avoided injury or death)</span> when their car crashed.</span></div>";[sound:escape_noun_ex_ed_eng.mp3]; ;
get-in;phrasal verb;ɡet;<image src='get-in_phrasal verb_ed_eng.jpg'>;[sound:get-in_ed_eng.mp3];to succeed in entering a place, especially by using force or a trick: ; ;[sound:get-in_phrasal verb_def_ed_eng.mp3];"<div class=""examp dexamp""><span class=""eg deg"">They must have got in through the bathroom window.</span></div>";[sound:get-in_phrasal verb_ex_ed_eng.mp3]; ;
